y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_%,unrecognized_and_misclassified_%,unrecognized_misclassified_%,eta,subset_name,num_neurons,stage,thld
6,5995.0,1135.0,1.0,1.0,0.0001668056713928,1.0,0.0008810572687224,2,components,8.0,train,qth_0.25
7,5998.0,167.0,0.0,0.0,0.0,0.0,1.0,2,components,8.0,train,qth_0.25
8,5999.0,18.0,0.0,0.0,0.0,0.0,1.0,2,components,8.0,train,qth_0.25
9,5998.0,60.0,0.0,0.0,0.0,0.0,1.0,2,components,8.0,train,qth_0.25
all,59968.0,2467.0,1.0,1.0,1.667556029882604e-05,1.0,0.0004053506282934,2,components,8.0,train,qth_0.25
0,5997.0,258.0,0.0,0.0,0.0,0.0,1.0,3,components,8.0,train,qth_0.25
1,5997.0,35.0,0.0,0.0,0.0,0.0,1.0,3,components,8.0,train,qth_0.25
2,5997.0,258.0,0.0,0.0,0.0,0.0,1.0,3,components,8.0,train,qth_0.25
3,5997.0,173.0,0.0,0.0,0.0,0.0,1.0,3,components,8.0,train,qth_0.25
4,5994.0,306.0,0.0,0.0,0.0,0.0,1.0,3,components,8.0,train,qth_0.25
5,5996.0,57.0,0.0,0.0,0.0,0.0,1.0,3,components,8.0,train,qth_0.25
6,5995.0,1135.0,1.0,1.0,0.0001668056713928,1.0,0.0008810572687224,3,components,8.0,train,qth_0.25
7,5998.0,167.0,0.0,0.0,0.0,0.0,1.0,3,components,8.0,train,qth_0.25
8,5999.0,18.0,0.0,0.0,0.0,0.0,1.0,3,components,8.0,train,qth_0.25
9,5998.0,60.0,0.0,0.0,0.0,0.0,1.0,3,components,8.0,train,qth_0.25
all,59968.0,2467.0,1.0,1.0,1.667556029882604e-05,1.0,0.0004053506282934,3,components,8.0,train,qth_0.25
0,1000.0,82.0,0.0,0.0,0.0,0.0,1.0,0,components,8.0,test,qth_0.25
1,997.0,15.0,0.0,0.0,0.0,0.0,1.0,0,components,8.0,test,qth_0.25
2,999.0,90.0,0.0,0.0,0.0,0.0,1.0,0,components,8.0,test,qth_0.25
3,999.0,65.0,0.0,0.0,0.0,0.0,1.0,0,components,8.0,test,qth_0.25
4,999.0,109.0,1.0,0.0,0.001001001001001,1.0,1.0,0,components,8.0,test,qth_0.25
5,997.0,25.0,0.0,0.0,0.0,0.0,1.0,0,components,8.0,test,qth_0.25
6,999.0,292.0,0.0,0.0,0.0,0.0,1.0,0,components,8.0,test,qth_0.25
7,999.0,39.0,0.0,0.0,0.0,0.0,1.0,0,components,8.0,test,qth_0.25
8,997.0,11.0,0.0,0.0,0.0,0.0,1.0,0,components,8.0,test,qth_0.25
9,998.0,24.0,2.0,0.0,0.002004008016032,1.0,1.0,0,components,8.0,test,qth_0.25
all,9984.0,752.0,3.0,0.0,0.0003004807692307,1.0,1.0,0,components,8.0,test,qth_0.25
0,1000.0,82.0,0.0,0.0,0.0,0.0,1.0,1,components,8.0,test,qth_0.25
1,997.0,15.0,0.0,0.0,0.0,0.0,1.0,1,components,8.0,test,qth_0.25
2,999.0,90.0,0.0,0.0,0.0,0.0,1.0,1,components,8.0,test,qth_0.25
3,999.0,65.0,0.0,0.0,0.0,0.0,1.0,1,components,8.0,test,qth_0.25
4,999.0,109.0,1.0,0.0,0.001001001001001,1.0,1.0,1,components,8.0,test,qth_0.25
5,997.0,25.0,0.0,0.0,0.0,0.0,1.0,1,components,8.0,test,qth_0.25
6,999.0,292.0,0.0,0.0,0.0,0.0,1.0,1,components,8.0,test,qth_0.25
7,999.0,39.0,0.0,0.0,0.0,0.0,1.0,1,components,8.0,test,qth_0.25
8,997.0,11.0,0.0,0.0,0.0,0.0,1.0,1,components,8.0,test,qth_0.25
9,998.0,24.0,2.0,0.0,0.002004008016032,1.0,1.0,1,components,8.0,test,qth_0.25
all,9984.0,752.0,3.0,0.0,0.0003004807692307,1.0,1.0,1,components,8.0,test,qth_0.25
0,1000.0,82.0,0.0,0.0,0.0,0.0,1.0,2,components,8.0,test,qth_0.25
1,997.0,15.0,0.0,0.0,0.0,0.0,1.0,2,components,8.0,test,qth_0.25
2,999.0,90.0,0.0,0.0,0.0,0.0,1.0,2,components,8.0,test,qth_0.25
3,999.0,65.0,0.0,0.0,0.0,0.0,1.0,2,components,8.0,test,qth_0.25
4,999.0,109.0,1.0,0.0,0.001001001001001,1.0,1.0,2,components,8.0,test,qth_0.25
5,997.0,25.0,0.0,0.0,0.0,0.0,1.0,2,components,8.0,test,qth_0.25
6,999.0,292.0,0.0,0.0,0.0,0.0,1.0,2,components,8.0,test,qth_0.25
7,999.0,39.0,0.0,0.0,0.0,0.0,1.0,2,components,8.0,test,qth_0.25
8,997.0,11.0,0.0,0.0,0.0,0.0,1.0,2,components,8.0,test,qth_0.25
9,998.0,24.0,2.0,0.0,0.002004008016032,1.0,1.0,2,components,8.0,test,qth_0.25
all,9984.0,752.0,3.0,0.0,0.0003004807692307,1.0,1.0,2,components,8.0,test,qth_0.25
0,1000.0,82.0,0.0,0.0,0.0,0.0,1.0,3,components,8.0,test,qth_0.25
1,997.0,15.0,0.0,0.0,0.0,0.0,1.0,3,components,8.0,test,qth_0.25
2,999.0,90.0,0.0,0.0,0.0,0.0,1.0,3,components,8.0,test,qth_0.25
3,999.0,65.0,0.0,0.0,0.0,0.0,1.0,3,components,8.0,test,qth_0.25
4,999.0,109.0,1.0,0.0,0.001001001001001,1.0,1.0,3,components,8.0,test,qth_0.25
5,997.0,25.0,0.0,0.0,0.0,0.0,1.0,3,components,8.0,test,qth_0.25
6,999.0,292.0,0.0,0.0,0.0,0.0,1.0,3,components,8.0,test,qth_0.25
7,999.0,39.0,0.0,0.0,0.0,0.0,1.0,3,components,8.0,test,qth_0.25
8,997.0,11.0,0.0,0.0,0.0,0.0,1.0,3,components,8.0,test,qth_0.25
9,998.0,24.0,2.0,0.0,0.002004008016032,1.0,1.0,3,components,8.0,test,qth_0.25
all,9984.0,752.0,3.0,0.0,0.0003004807692307,1.0,1.0,3,components,8.0,test,qth_0.25
1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,components,8.0,evaluation,qth_0.25
all,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,components,8.0,evaluation,qth_0.25
1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,components,8.0,evaluation,qth_0.25
all,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1,components,8.0,evaluation,qth_0.25
1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,components,8.0,evaluation,qth_0.25
all,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,2,components,8.0,evaluation,qth_0.25
1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,3,components,8.0,evaluation,qth_0.25
all,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,3,components,8.0,evaluation,qth_0.25
